EIC;timestamp_utc;ct_kWh;minutes
10YSI-ELES-----O;2024-01-14 14:00:00+00:00;8.232;60
10YSI-ELES-----O;2024-01-14 15:00:00+00:00;8.662;60
10YSI-ELES-----O;2024-01-14 16:00:00+00:00;9.186;60
10YSI-ELES-----O;2024-01-14 17:00:00+00:00;9.772;60
10YSI-ELES-----O;2024-01-14 18:00:00+00:00;8.971;60
10YSI-ELES-----O;2024-01-14 19:00:00+00:00;8.228;60
10YSI-ELES-----O;2024-01-14 20:00:00+00:00;8.001999999999999;60
10YSI-ELES-----O;2024-01-14 21:00:00+00:00;7.7090000000000005;60
10YSI-ELES-----O;2024-01-14 22:00:00+00:00;6.839;60
10YSI-ELES-----O;2024-01-14 23:00:00+00:00;7.109999999999999;60
10YSI-ELES-----O;2024-01-15 00:00:00+00:00;6.723999999999999;60
10YSI-ELES-----O;2024-01-15 01:00:00+00:00;6.473999999999999;60
10YSI-ELES-----O;2024-01-15 02:00:00+00:00;6.204;60
10YSI-ELES-----O;2024-01-15 03:00:00+00:00;6.2509999999999994;60
10YSI-ELES-----O;2024-01-15 04:00:00+00:00;7.119;60
10YSI-ELES-----O;2024-01-15 05:00:00+00:00;8.895;60
10YSI-ELES-----O;2024-01-15 06:00:00+00:00;10.731;60
10YSI-ELES-----O;2024-01-15 07:00:00+00:00;10.145999999999999;60
10YSI-ELES-----O;2024-01-15 08:00:00+00:00;10.067;60
10YSI-ELES-----O;2024-01-15 09:00:00+00:00;9.528;60
10YSI-ELES-----O;2024-01-15 10:00:00+00:00;9.027;60
10YSI-ELES-----O;2024-01-15 11:00:00+00:00;8.481;60
10YSI-ELES-----O;2024-01-15 12:00:00+00:00;8.456999999999999;60
10YSI-ELES-----O;2024-01-15 13:00:00+00:00;8.897;60
10YSI-ELES-----O;2024-01-15 14:00:00+00:00;9.540000000000001;60
10YSI-ELES-----O;2024-01-15 15:00:00+00:00;10.224;60
10YSI-ELES-----O;2024-01-15 16:00:00+00:00;10.915000000000001;60
10YSI-ELES-----O;2024-01-15 17:00:00+00:00;11.345;60
10YSI-ELES-----O;2024-01-15 18:00:00+00:00;11.238;60
10YSI-ELES-----O;2024-01-15 19:00:00+00:00;10.404;60
10YSI-ELES-----O;2024-01-15 20:00:00+00:00;9.440000000000001;60
10YSI-ELES-----O;2024-01-15 21:00:00+00:00;9.192;60
10YSI-ELES-----O;2024-01-15 22:00:00+00:00;8.804;60
10YSI-ELES-----O;2024-01-15 23:00:00+00:00;8.305;60
10YSI-ELES-----O;2024-01-16 00:00:00+00:00;8.177;60
10YSI-ELES-----O;2024-01-16 01:00:00+00:00;8.024;60
10YSI-ELES-----O;2024-01-16 02:00:00+00:00;7.833;60
10YSI-ELES-----O;2024-01-16 03:00:00+00:00;7.7540000000000004;60
10YSI-ELES-----O;2024-01-16 04:00:00+00:00;8.375;60
10YSI-ELES-----O;2024-01-16 05:00:00+00:00;10.376999999999999;60
10YSI-ELES-----O;2024-01-16 06:00:00+00:00;12.16;60
10YSI-ELES-----O;2024-01-16 07:00:00+00:00;14.411000000000001;60
10YSI-ELES-----O;2024-01-16 08:00:00+00:00;13.86;60
10YSI-ELES-----O;2024-01-16 09:00:00+00:00;12.2;60
10YSI-ELES-----O;2024-01-16 10:00:00+00:00;11.0;60
10YSI-ELES-----O;2024-01-16 11:00:00+00:00;10.309999999999999;60
10YSI-ELES-----O;2024-01-16 12:00:00+00:00;10.559000000000001;60
10YSI-ELES-----O;2024-01-16 13:00:00+00:00;11.234;60
10YSI-ELES-----O;2024-01-16 14:00:00+00:00;12.504999999999999;60
10YSI-ELES-----O;2024-01-16 15:00:00+00:00;13.081999999999999;60
10YSI-ELES-----O;2024-01-16 16:00:00+00:00;13.881;60
10YSI-ELES-----O;2024-01-16 17:00:00+00:00;13.328;60
10YSI-ELES-----O;2024-01-16 18:00:00+00:00;12.399;60
10YSI-ELES-----O;2024-01-16 19:00:00+00:00;11.419;60
10YSI-ELES-----O;2024-01-16 20:00:00+00:00;10.093;60
10YSI-ELES-----O;2024-01-16 21:00:00+00:00;9.483;60
10YSI-ELES-----O;2024-01-16 22:00:00+00:00;8.687999999999999;60
10YSI-ELES-----O;2024-01-16 23:00:00+00:00;8.225;60
10YSI-ELES-----O;2024-01-17 00:00:00+00:00;7.897;60
10YSI-ELES-----O;2024-01-17 01:00:00+00:00;7.397;60
10YSI-ELES-----O;2024-01-17 02:00:00+00:00;7.295;60
